dur,proto,service,state,spkts,sbytes,rate,sttl,sload,sloss,sinpkt,sjit,swin,smean,is_sm_ips_ports,attack_cat,label
9e-06,udp,-,INT,2,458,111111.1072,254,203555552.0,0,0.009,0.0,0,229,0,Normal,0
5e-06,udp,-,INT,2,1412,200000.0051,254,1129600000.0,0,0.005,0.0,0,706,0,Normal,0
4e-06,udp,-,INT,2,908,250000.0006,254,908000000.0,0,0.004,0.0,0,454,0,Normal,0
4e-06,udp,-,INT,2,1518,250000.0006,254,1518000000.0,0,0.004,0.0,0,759,0,Normal,0
9e-06,udp,-,INT,2,526,111111.1072,254,233777776.0,0,0.009,0.0,0,263,0,Normal,0
1e-05,udp,-,INT,2,1022,100000.0025,254,408800000.0,0,0.01,0.0,0,511,0,Normal,0
8e-06,udp,-,INT,2,1722,125000.0003,254,861000000.0,0,0.008,0.0,0,861,0,Normal,0
5e-06,udp,-,INT,2,458,200000.0051,254,366400000.0,0,0.005,0.0,0,229,0,Normal,0
9e-06,udp,-,INT,2,738,111111.1072,254,328000000.0,0,0.009,0.0,0,369,0,Normal,0
5e-06,udp,-,INT,2,1364,200000.0051,254,1091200000.0,0,0.005,0.0,0,682,0,Normal,0
1e-05,udp,-,INT,2,1860,100000.0025,254,744000000.0,0,0.01,0.0,0,930,0,Normal,0
2e-06,udp,-,INT,2,1428,500000.0013,254,2856000000.0,0,0.002,0.0,0,714,0,Normal,0
9e-06,udp,-,INT,2,312,111111.1072,254,138666656.0,0,0.009,0.0,0,156,0,Normal,0
1e-05,udp,-,INT,2,1352,100000.0025,254,540800000.0,0,0.01,0.0,0,676,0,Normal,0
1e-05,udp,-,INT,2,1748,100000.0025,254,699200000.0,0,0.01,0.0,0,874,0,Normal,0
6e-06,udp,-,INT,2,1468,166666.6608,254,978666624.0,0,0.006,0.0,0,734,0,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.712,10.954517,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.728,10.954518,0,46,1,Normal,0
0.989096,tcp,-,FIN,12,1338,21.231509,254,9924.213867,3,88.402453,6367.623415,255,112,0,Normal,0
3.330376,tcp,-,FIN,14,1444,7.50666,254,3221.258057,3,256.182769,17474.07374,255,103,0,Normal,0
0.934187,tcp,-,FIN,12,1362,20.33854,254,10695.93164,3,82.352545,4794.438793,255,114,0,Normal,0
1.655807,tcp,-,FIN,12,1362,12.682637,254,6034.519531,3,148.983906,9417.768946,255,114,0,Normal,0
1.015882,tcp,-,FIN,12,1326,18.702959,254,9575.915039,3,92.352908,5121.551279,255,111,0,Normal,0
1.641946,tcp,-,FIN,14,1572,14.007769,254,7113.510742,3,126.303538,7178.077659,255,112,0,Normal,0
0.664331,tcp,-,FIN,12,1000,28.6002,254,11042.6875,3,57.025727,2922.243651,255,83,0,Normal,0
4e-06,udp,radius,INT,2,636,250000.0006,254,636000000.0,0,0.004,0.0,0,318,0,Normal,0
0.885786,tcp,-,FIN,12,1008,21.449876,254,8345.130859,3,77.614453,4014.523382,255,84,0,Normal,0
0.818878,tcp,-,FIN,12,998,23.20248,254,8939.060547,3,70.784729,3870.676165,255,83,0,Normal,0
0.667709,tcp,-,FIN,12,1008,28.45551,254,11070.69141,3,58.447908,3041.064907,255,84,0,Normal,0
0.900033,tcp,-,FIN,12,1070,21.110337,254,8719.680664,3,78.85773,3940.234937,255,89,0,Normal,0
0.575647,tcp,-,FIN,12,1060,33.006339,254,13508.27832,3,52.331544,2586.952652,255,88,0,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.688,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.688,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.78,10.954522,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.784,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.648,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.644,0.0,0,46,1,Normal,0
0.261913,tcp,-,FIN,14,6978,72.543172,254,197928.3125,4,21.815334,1301.67548,255,498,0,Normal,0
4e-06,udp,-,INT,2,1806,250000.0006,254,1806000000.0,0,0.004,0.0,0,903,0,Normal,0
9e-06,udp,-,INT,2,242,111111.1072,254,107555552.0,0,0.009,0.0,0,121,0,Normal,0
9e-06,udp,-,INT,2,610,111111.1072,254,271111104.0,0,0.009,0.0,0,305,0,Normal,0
4e-06,udp,-,INT,2,844,250000.0006,254,844000000.0,0,0.004,0.0,0,422,0,Normal,0
1.1e-05,udp,-,INT,2,880,90909.0902,254,320000000.0,0,0.011,0.0,0,440,0,Normal,0
5e-06,udp,-,INT,2,1520,200000.0051,254,1216000000.0,0,0.005,0.0,0,760,0,Normal,0
1e-05,udp,-,INT,2,792,100000.0025,254,316800000.0,0,0.01,0.0,0,396,0,Normal,0
8e-06,udp,-,REQ,2,332,125000.0003,254,166000000.0,0,30372.904,30372.894,0,166,0,Normal,0
8e-06,udp,-,INT,2,1576,125000.0003,254,788000000.0,0,0.008,0.0,0,788,0,Normal,0
1e-05,udp,-,INT,2,612,100000.0025,254,244800000.0,0,0.01,0.0,0,306,0,Normal,0
8e-06,udp,-,REQ,2,332,125000.0003,254,166000000.0,0,30372.904,30372.894,0,166,0,Normal,0
9e-06,udp,-,INT,2,534,111111.1072,254,237333328.0,0,0.009,0.0,0,267,0,Normal,0
8e-06,udp,-,INT,2,332,125000.0003,254,166000000.0,0,0.008,0.0,0,166,0,Normal,0
3e-06,udp,-,INT,2,282,333333.3215,254,376000000.0,0,0.003,0.0,0,141,0,Normal,0
9e-06,udp,-,INT,2,1992,111111.1072,254,885333312.0,0,0.009,0.0,0,996,0,Normal,0
1e-05,udp,-,INT,2,508,100000.0025,254,203200000.0,0,0.01,0.0,0,254,0,Normal,0
6e-06,udp,-,INT,2,1326,166666.6608,254,884000000.0,0,0.006,0.0,0,663,0,Normal,0
4e-06,udp,-,INT,2,2164,250000.0006,254,2164000000.0,0,0.004,0.0,0,1082,0,Normal,0
1e-05,udp,-,INT,2,656,100000.0025,254,262400000.0,0,0.01,0.0,0,328,0,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.74,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.736,15.492028,0,46,1,Normal,0
4e-06,udp,-,INT,2,700,250000.0006,254,700000000.0,0,0.004,0.0,0,350,0,Normal,0
0.56755,tcp,-,FIN,10,530,26.429389,254,6723.636719,2,63.061111,3318.064314,255,53,0,Normal,0
0.536237,tcp,-,FIN,10,528,27.972706,254,7101.337402,2,54.531556,3209.889566,255,53,0,Normal,0
8e-06,udp,-,INT,2,534,125000.0003,254,267000000.0,0,0.008,0.0,0,267,0,Normal,0
0.786653,tcp,-,FIN,10,528,19.068128,254,4840.762207,2,82.627111,4385.303332,255,53,0,Normal,0
0.670137,tcp,-,FIN,10,528,25.367948,254,5682.42041,2,71.931889,4234.960475,255,53,0,Normal,0
1.1e-05,udp,-,INT,2,1736,90909.0902,254,631272704.0,0,0.011,0.0,0,868,0,Normal,0
1e-05,udp,-,INT,2,1268,100000.0025,254,507200000.0,0,0.01,0.0,0,634,0,Normal,0
2.2e-05,udp,-,INT,2,1754,45454.5451,254,318909088.0,0,0.022,0.0,0,877,0,Normal,0
0.774833,tcp,-,FIN,10,590,19.35901,254,5482.47168,2,86.092556,4511.239845,255,59,0,Normal,0
0.781254,tcp,-,FIN,10,590,21.759889,254,5437.412109,2,76.671,4170.947761,255,59,0,Normal,0
4e-06,udp,-,INT,2,738,250000.0006,254,738000000.0,0,0.004,0.0,0,369,0,Normal,0
3e-06,udp,-,INT,2,312,333333.3215,254,416000000.0,0,0.003,0.0,0,156,0,Normal,0
0.59183,tcp,-,FIN,10,590,25.345115,254,7177.736816,2,63.531111,3264.152618,255,59,0,Normal,0
1e-05,udp,-,INT,2,1696,100000.0025,254,678400000.0,0,0.01,0.0,0,848,0,Normal,0
4e-06,udp,-,INT,2,546,250000.0006,254,546000000.0,0,0.004,0.0,0,273,0,Normal,0
1e-05,udp,-,INT,2,958,100000.0025,254,383200000.0,0,0.01,0.0,0,479,0,Normal,0
6e-06,udp,-,INT,2,2144,166666.6608,254,1429333248.0,0,0.006,0.0,0,1072,0,Normal,0
1.1e-05,udp,-,INT,2,1908,90909.0902,254,693818176.0,0,0.011,0.0,0,954,0,Normal,0
1e-05,udp,-,INT,2,2108,100000.0025,254,843200000.0,0,0.01,0.0,0,1054,0,Normal,0
1e-05,udp,-,INT,2,1416,100000.0025,254,566400000.0,0,0.01,0.0,0,708,0,Normal,0
1e-05,udp,-,INT,2,1416,100000.0025,254,566400000.0,0,0.01,0.0,0,708,0,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.744,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.748,0.0,0,46,1,Normal,0
0.299179,tcp,-,FIN,10,534,50.137211,254,12861.86621,2,29.815444,1510.192544,255,53,0,Normal,0
0.361857,tcp,-,FIN,10,534,41.452839,254,10634.03516,2,39.158667,2059.95031,255,53,0,Normal,0
0.24749,tcp,-,FIN,10,534,60.608509,254,15548.10254,2,27.342222,1393.139582,255,53,0,Normal,0
0.338219,tcp,-,FIN,10,534,44.349964,254,11377.24414,2,34.52,1710.851652,255,53,0,Normal,0
3.1e-05,tcp,-,REQ,2,86,32258.06495,254,11096774.0,1,0.031,0.0,255,43,1,Normal,0
0.317567,tcp,-,FIN,10,534,47.234128,254,12117.12793,2,35.285222,1867.544287,255,53,0,Normal,0
0.240769,tcp,-,FIN,10,534,62.300379,254,15982.12402,2,25.339333,1384.780054,255,53,0,Normal,0
0.843365,tcp,-,FIN,10,534,17.785893,254,4562.674316,2,93.707222,6260.247649,255,53,0,Normal,0
0.520907,tcp,-,FIN,10,534,28.795928,254,7387.115234,2,57.777556,3898.979302,255,53,0,Normal,0
36.154003,tcp,-,FIN,20,1068,0.912762,254,224.594772,6,1901.683526,255349.3135,255,53,0,Normal,0
36.154003,tcp,-,FIN,20,1068,0.912762,254,224.594772,6,1901.683526,255349.3135,255,53,0,Normal,0
0.44111,tcp,-,FIN,10,534,34.005125,254,8723.448242,2,46.262556,2422.090227,255,53,0,Normal,0
0.455601,tcp,-,FIN,10,534,32.923544,254,8445.986328,2,50.520778,2639.908661,255,53,0,Normal,0
0.56573,tcp,-,FIN,10,534,30.049672,254,6801.831543,2,58.017333,3662.93744,255,53,0,Normal,0
0.460198,tcp,-,FIN,10,534,32.594667,254,8361.618164,2,51.121,2687.508358,255,53,0,Normal,0
0.406766,tcp,-,FIN,10,534,36.876239,254,9459.984375,2,45.196222,2330.135441,255,53,0,Normal,0
0.464978,tcp,-,FIN,10,534,32.25959,254,8275.660156,2,51.664222,2588.891568,255,53,0,Normal,0
0.865921,tcp,-,FIN,10,534,17.322596,254,4443.823242,2,89.685778,5752.744114,255,53,0,Normal,0
0.546436,tcp,-,FIN,10,534,27.450607,254,7041.995605,2,56.224,2819.295797,255,53,0,Normal,0
0.463028,tcp,-,FIN,10,534,32.395448,254,8310.512695,2,51.447556,2594.177587,255,53,0,Normal,0
31.955507,tcp,-,FIN,20,1068,0.970099,254,254.103302,4,1680.259,225985.9975,255,53,0,Normal,0
31.955507,tcp,-,FIN,20,1068,0.970099,254,254.103302,4,1680.259,225985.9975,255,53,0,Normal,0
0.344597,tcp,-,FIN,10,534,43.529106,254,11166.66699,2,35.693222,1739.265329,255,53,0,Normal,0
0.344183,tcp,-,FIN,10,534,43.581467,254,11180.09863,2,34.758111,1822.184983,255,53,0,Normal,0
0.592399,tcp,-,FIN,10,534,25.320772,254,6495.62207,2,61.497111,3215.595105,255,53,0,Normal,0
0.552165,tcp,-,FIN,10,534,27.165794,254,6968.931641,2,58.780333,3615.964036,255,53,0,Normal,0
0.492463,tcp,-,FIN,10,534,30.459142,254,7813.785156,2,52.331111,2617.143251,255,53,0,Normal,0
0.493281,tcp,-,FIN,10,534,30.408631,254,7800.827637,2,51.436333,2731.451766,255,53,0,Normal,0
0.512448,tcp,-,FIN,10,534,29.271262,254,7509.054199,2,54.289667,2872.304379,255,53,0,Normal,0
0.257015,tcp,-,FIN,10,534,58.362355,254,14971.88965,2,25.681778,1531.83119,255,53,0,Normal,0
0.496029,tcp,-,FIN,10,534,34.27219,254,7757.611328,2,53.642556,3503.502406,255,53,0,Normal,0
0.393479,tcp,-,FIN,10,534,38.121476,254,9779.429688,2,39.460444,2070.85113,255,53,0,Normal,0
0.304346,tcp,-,FIN,10,534,49.286011,254,12643.50488,2,30.983667,1598.387562,255,53,0,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.66,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.656,0.0,0,46,1,Normal,0
0.541439,tcp,-,FIN,10,534,31.397812,254,7106.987305,2,60.067333,3882.812389,255,53,0,Normal,0
0.279848,tcp,-,FIN,10,534,53.600524,254,13750.32129,2,29.533667,1509.377528,255,53,0,Normal,0
0.46789,tcp,-,FIN,10,534,32.058818,254,8224.155273,2,49.84,2920.617636,255,53,0,Normal,0
0.730395,tcp,-,FIN,10,534,20.536832,254,5268.381836,2,79.132556,5289.524482,255,53,0,Normal,0
0.491696,tcp,-,FIN,10,534,34.574208,254,7825.973633,2,54.533556,3476.069178,255,53,0,Normal,0
0.174129,tcp,-,FIN,10,534,86.143035,254,22098.56055,2,18.702667,1114.716372,255,53,0,Normal,0
0.201451,tcp,-,FIN,10,534,74.459793,254,19101.41797,2,20.306556,1060.060535,255,53,0,Normal,0
4e-06,udp,-,INT,2,1064,250000.0006,254,1064000000.0,0,0.004,0.0,0,532,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
1.6e-05,udp,-,INT,2,1064,62500.00016,254,266000000.0,0,0.016,0.0,0,532,0,Normal,0
1.1e-05,udp,-,INT,2,1064,90909.0902,254,386909088.0,0,0.011,0.0,0,532,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.728,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.752,10.95452,0,46,1,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
1.018374,tcp,http,FIN,12,916,18.657193,62,6598.754883,2,92.579455,4959.089508,255,76,0,Normal,0
1.795202,tcp,http,FIN,10,866,10.583767,62,3475.931885,2,199.466889,13700.57784,255,87,0,Normal,0
1.795202,tcp,http,FIN,10,866,10.583767,62,3475.931885,2,199.466889,13700.57784,255,87,0,Normal,0
1.252146,tcp,http,FIN,10,846,15.173949,62,4868.441895,2,138.977444,7694.738885,255,85,0,Normal,0
1.124545,tcp,http,FIN,10,852,16.895723,62,5456.429199,2,124.949444,8421.595923,255,85,0,Normal,0
1.013295,tcp,http,FIN,10,842,16.77695,62,5984.436523,2,112.466556,6775.018784,255,84,0,Normal,0
0.518833,tcp,http,FIN,10,866,32.765843,62,12026.99219,2,57.622222,2951.638478,255,87,0,Normal,0
9e-06,udp,-,INT,2,1064,111111.1072,254,472888864.0,0,0.009,0.0,0,532,0,Normal,0
0.578418,tcp,http,FIN,10,856,29.390509,62,10663.56836,2,64.164667,3077.322399,255,86,0,Normal,0
0.678441,tcp,http,FIN,10,838,25.057448,62,8902.763672,2,75.277111,3830.809595,255,84,0,Normal,0
0.674546,tcp,http,FIN,10,834,25.202136,62,8906.731445,2,74.949556,3746.740229,255,83,0,Normal,0
1.2e-05,udp,-,INT,2,1064,83333.33039,254,354666656.0,0,0.012,0.0,0,532,0,Normal,0
0.696753,tcp,http,FIN,10,832,24.398889,62,8599.890625,2,77.405778,3878.356701,255,83,0,Normal,0
0.484184,tcp,http,FIN,10,856,35.110619,62,12738.95898,2,53.798222,2688.387586,255,86,0,Normal,0
0.598994,tcp,http,FIN,10,868,28.380918,62,10444.17773,2,66.554889,3853.211902,255,87,0,Normal,0
1.2e-05,udp,-,INT,2,1064,83333.33039,254,354666656.0,0,0.012,0.0,0,532,0,Normal,0
0.850434,tcp,http,FIN,10,840,22.341534,62,7111.663086,2,94.492667,6146.581194,255,84,0,Normal,0
3e-06,udp,-,INT,2,1064,333333.3215,254,1418666624.0,0,0.003,0.0,0,532,0,Normal,0
1.391957,tcp,http,FIN,12,934,15.086672,62,4925.439453,2,126.541551,7268.118438,255,78,0,Normal,0
2e-06,udp,-,INT,2,1064,500000.0013,254,2128000000.0,0,0.002,0.0,0,532,0,Normal,0
0.66498,tcp,http,FIN,10,854,28.572288,62,9251.40625,2,73.781667,4645.097553,255,85,0,Normal,0
1.046104,tcp,http,FIN,10,840,16.250775,62,5781.452148,2,116.233778,6237.21601,255,84,0,Normal,0
0.726024,tcp,http,FIN,10,838,23.415205,62,8319.28418,2,80.669333,4046.199163,255,84,0,Normal,0
0.363492,tcp,http,FIN,10,836,46.768566,62,16572.57813,2,40.275778,1990.632007,255,84,0,Normal,0
0.610166,tcp,http,FIN,10,828,27.86127,62,9780.944336,2,67.796222,3448.07377,255,83,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
0.95468,tcp,http,FIN,10,866,17.807013,62,6536.221191,2,106.075556,6103.170758,255,87,0,Normal,0
7e-06,udp,-,INT,2,1064,142857.1409,254,608000000.0,0,0.007,0.0,0,532,0,Normal,0
0.50294,tcp,http,FIN,10,858,33.801249,62,12295.70117,2,55.882222,2961.011467,255,86,0,Normal,0
1.142662,tcp,http,FIN,12,946,16.627839,62,6077.037598,2,103.878361,5593.300674,255,79,0,Normal,0
0.787471,tcp,http,FIN,10,864,21.588097,62,7903.783203,2,87.496778,5236.57887,255,86,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
1.10034,tcp,http,FIN,12,928,17.26739,62,6187.178223,2,100.030909,5412.055791,255,77,0,Normal,0
0.781055,tcp,http,FIN,10,852,21.765433,62,7856.041016,2,86.783889,4621.137359,255,85,0,Normal,0
1.4e-05,udp,-,INT,2,1064,71428.57045,254,304000000.0,0,0.014,0.0,0,532,0,Normal,0
1.152612,tcp,http,FIN,10,832,16.484299,62,5198.627441,2,128.068,9479.104382,255,83,0,Normal,0
0.482693,tcp,http,FIN,10,834,35.219074,62,12446.83496,2,53.632556,2795.307828,255,83,0,Normal,0
9e-06,udp,-,INT,2,1064,111111.1072,254,472888864.0,0,0.009,0.0,0,532,0,Normal,0
0.701798,tcp,http,FIN,10,840,27.073317,62,8617.864258,2,77.977556,4865.225025,255,84,0,Normal,0
0.701798,tcp,http,FIN,10,840,27.073317,62,8617.864258,2,77.977556,4865.225025,255,84,0,Normal,0
0.64779,tcp,http,FIN,10,854,26.243072,62,9496.904297,2,71.869667,3581.320235,255,85,0,Normal,0
0.719775,tcp,http,FIN,10,848,23.618491,62,8491.541992,2,79.866556,4215.978704,255,85,0,Normal,0
3e-06,udp,-,INT,2,1064,333333.3215,254,1418666624.0,0,0.003,0.0,0,532,0,Normal,0
0.736852,tcp,http,FIN,10,854,25.785368,62,8349.03125,2,81.872444,5178.673788,255,85,0,Normal,0
0.428545,tcp,http,FIN,10,840,39.669113,62,14112.87012,2,47.616111,2473.564268,255,84,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
1.130673,tcp,http,FIN,10,860,16.80415,62,5476.384277,2,125.630333,7606.691075,255,86,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
0.600038,tcp,http,FIN,10,840,28.331539,62,10079.36133,2,66.670889,3538.246626,255,84,0,Normal,0
0.614606,tcp,http,FIN,10,832,30.914113,62,9749.334961,2,68.289556,4458.528424,255,83,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
0.67934,tcp,http,FIN,10,862,25.024288,62,9138.28125,2,75.482222,3607.431673,255,86,0,Normal,0
0.567523,tcp,http,FIN,10,852,29.954733,62,10811.89648,2,63.058111,3102.727916,255,85,0,Normal,0
1.552556,tcp,http,FIN,10,866,12.237884,62,4019.178711,2,172.506222,13811.17814,255,87,0,Normal,0
3e-06,udp,-,INT,2,1064,333333.3215,254,1418666624.0,0,0.003,0.0,0,532,0,Normal,0
5e-06,udp,-,INT,2,1064,200000.0051,254,851200000.0,0,0.005,0.0,0,532,0,Normal,0
0.690405,tcp,http,FIN,10,844,24.623228,62,8806.424805,2,76.711667,3950.176683,255,84,0,Normal,0
0.401639,tcp,http,FIN,10,834,42.326565,62,14958.70606,2,44.626556,2342.555146,255,83,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
0.750052,tcp,http,FIN,10,852,22.665096,62,8180.766602,2,83.339111,4183.897421,255,85,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
0.544768,tcp,http,FIN,10,860,31.205946,62,11366.30664,2,60.529778,3440.889861,255,86,0,Normal,0
0.750052,tcp,http,FIN,10,852,22.665096,62,8180.766602,2,83.339111,4183.897421,255,85,0,Normal,0
0.523412,tcp,http,FIN,10,850,32.479195,62,11692.50977,2,58.034333,2993.742763,255,85,0,Normal,0
0.580837,tcp,http,FIN,10,846,29.268107,62,10495.19922,2,64.537444,3190.693516,255,85,0,Normal,0
0.377098,tcp,http,FIN,10,850,45.08112,62,16229.20313,2,41.899778,2182.74607,255,85,0,Normal,0
0.478704,tcp,http,FIN,10,838,35.51255,62,12617.40039,2,53.189333,2706.443654,255,84,0,Normal,0
1.1e-05,udp,-,INT,2,1064,90909.0902,254,386909088.0,0,0.011,0.0,0,532,0,Normal,0
1.2495560000000001,tcp,http,FIN,10,866,15.205402,62,4993.773926,2,138.839556,10360.27284,255,87,0,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.668,0.0,0,46,1,Normal,0
0.0,arp,-,INT,1,46,0.0,0,0.0,0,60000.692,10.954515,0,46,1,Normal,0
0.495093,tcp,http,FIN,10,850,34.336984,62,12361.31445,2,54.903444,2940.142205,255,85,0,Normal,0
1.1e-05,udp,-,INT,2,1064,90909.0902,254,386909088.0,0,0.011,0.0,0,532,0,Normal,0
0.627783,tcp,http,FIN,10,832,27.079421,62,9544.699219,2,69.753667,3860.056847,255,83,0,Normal,0
4e-06,udp,-,INT,2,1064,250000.0006,254,1064000000.0,0,0.004,0.0,0,532,0,Normal,0
0.678436,tcp,http,FIN,10,830,25.057633,62,8808.495117,2,75.381778,3927.406131,255,83,0,Normal,0
0.537437,tcp,http,FIN,10,832,31.631613,62,11149.21289,2,59.715222,2863.332872,255,83,0,Normal,0
0.60952,tcp,http,FIN,10,868,27.890798,62,10263.81348,2,67.724444,3383.684054,255,87,0,Normal,0
1e-05,udp,-,INT,2,1064,100000.0025,254,425600000.0,0,0.01,0.0,0,532,0,Normal,0
0.586107,tcp,http,FIN,10,828,29.004942,62,10182.44043,2,65.123,3173.193444,255,83,0,Normal,0
1.1e-05,udp,-,INT,2,1064,90909.0902,254,386909088.0,0,0.011,0.0,0,532,0,Normal,0
0.444527,tcp,http,FIN,10,836,38.242896,62,13551.48242,2,49.284,2550.297276,255,84,0,Normal,0
0.667203,tcp,http,FIN,10,832,28.47709,62,8980.774414,2,74.133667,4721.13527,255,83,0,Normal,0
0.626799,tcp,http,FIN,10,846,30.312748,62,9725.606445,2,69.644333,4224.076823,255,85,0,Normal,0
0.617016,tcp,http,FIN,10,850,27.551959,62,9918.705078,2,68.557333,3421.278292,255,85,0,Normal,0
0.504108,tcp,http,FIN,10,868,33.722932,62,12410.03906,2,56.012,2935.8319,255,87,0,Normal,0
0.916797,tcp,http,FIN,12,954,20.724327,62,7635.27832,2,83.345183,4741.136916,255,80,0,Normal,0
0.616475,tcp,http,FIN,10,858,27.576139,62,10031.22656,2,68.332333,3355.299359,255,86,0,Normal,0
0.459377,tcp,http,FIN,10,856,37.006642,62,13426.88086,2,51.041889,2794.349329,255,86,0,Normal,0
0.966248,tcp,http,FIN,10,862,17.593827,62,6424.851562,2,107.360889,5997.870318,255,86,0,Normal,0
0.51366,tcp,http,FIN,10,862,33.095821,62,12085.81543,2,57.073333,2925.916328,255,86,0,Normal,0
0.647834,tcp,http,FIN,10,840,26.24129,62,9335.724609,2,71.981556,3707.26657,255,84,0,Normal,0
0.556625,tcp,http,FIN,10,828,30.541208,62,10721.76074,2,61.847222,3394.822789,255,83,0,Normal,0
0.873585,tcp,http,FIN,10,856,21.749458,62,7060.561035,2,97.065,6128.50038,255,86,0,Normal,0
0.776738,tcp,http,FIN,10,838,21.886402,62,7776.109863,2,86.304222,4185.769859,255,84,0,Normal,0
0.647991,tcp,http,FIN,10,854,29.321395,62,9493.958984,2,71.999,4570.549589,255,85,0,Normal,0
0.564512,tcp,http,FIN,10,834,30.114505,62,10642.82031,2,62.723556,3103.019513,255,83,0,Normal,0
0.983595,tcp,http,FIN,10,838,19.316893,62,6140.73877,2,109.18,6347.453288,255,84,0,Normal,0
0.923456,tcp,http,FIN,10,850,18.409106,62,6627.27832,2,102.465,5878.501065,255,85,0,Normal,0
0.494754,tcp,http,FIN,10,840,34.360511,62,12224.25684,2,54.972667,2755.949389,255,84,0,Normal,0
1.091078,tcp,http,FIN,12,938,17.41397,62,6305.689941,2,99.188911,5708.604021,255,78,0,Normal,0
0.515052,tcp,http,FIN,10,848,33.006375,62,11866.7627,2,57.228,2841.07841,255,85,0,Normal,0
0.580782,tcp,http,FIN,10,852,29.27088,62,10565.06543,2,64.531333,3269.395954,255,85,0,Normal,0
0.796112,tcp,http,FIN,10,842,21.353779,62,7617.018555,2,88.447333,4678.626477,255,84,0,Normal,0
0.768216,tcp,http,FIN,10,846,24.732627,62,7935.268066,2,85.357333,5738.572189,255,85,0,Normal,0
0.593002,tcp,http,FIN,10,836,28.667693,62,10158.48145,2,65.889111,3458.185506,255,84,0,Normal,0
0.53995,tcp,http,FIN,10,858,31.484396,62,11452.91211,2,59.994444,2987.741189,255,86,0,Normal,0
0.922758,tcp,http,FIN,10,864,20.590448,62,6744.99707,2,102.528667,6477.593004,255,86,0,Normal,0
0.652084,tcp,http,FIN,10,860,26.070261,62,9495.708984,2,72.453778,3534.803907,255,86,0,Normal,0
0.425957,tcp,http,FIN,10,850,39.910132,62,14367.64746,2,47.315222,2430.811848,255,85,0,Normal,0
0.769097,tcp,http,FIN,10,836,24.704297,62,7832.5625,2,85.335778,5449.403481,255,84,0,Normal,0
0.628573,tcp,http,FIN,10,858,27.045387,62,9838.157227,2,69.841444,3751.214509,255,86,0,Normal,0
0.655252,tcp,http,FIN,10,860,28.996479,62,9449.799805,2,72.665,4481.717349,255,86,0,Normal,0
0.609507,tcp,http,FIN,10,842,27.891393,62,9949.024414,2,67.723,3391.046146,255,84,0,Normal,0
0.457226,tcp,http,FIN,10,832,37.180737,62,13105.11621,2,50.802889,2634.811843,255,83,0,Normal,0
0.367552,tcp,http,FIN,10,858,46.251957,62,16824.83008,2,40.839111,1974.90652,255,86,0,Normal,0
